OrderID,Date,CustomerID,ProdNumber,Quantity,Day,Month,MonthName,Year
2568,2021-07-01,40,EB501,1,1,7,July,2021
2569,2021-07-01,1915,RK605,2,1,7,July,2021
2570,2021-07-01,490,EB521,4,1,7,July,2021
2571,2021-07-01,634,TV812,5,1,7,July,2021
2572,2021-07-02,222,TV813,2,2,7,July,2021
2573,2021-07-02,378,EB505,5,2,7,July,2021
2574,2021-07-02,404,TV808,2,2,7,July,2021
2575,2021-07-03,1981,TV808,4,3,7,July,2021
2576,2021-07-03,624,BP105,4,3,7,July,2021
2577,2021-07-03,1024,TV805,4,3,7,July,2021
2578,2021-07-03,106,BP109,3,3,7,July,2021
2579,2021-07-03,904,TV803,2,3,7,July,2021
2580,2021-07-03,1337,DS303,3,3,7,July,2021
2581,2021-07-04,1804,EB503,3,4,7,July,2021
2582,2021-07-05,1706,RK605,2,5,7,July,2021
2583,2021-07-05,506,DS303,5,5,7,July,2021
2584,2021-07-06,474,BP109,2,6,7,July,2021
2585,2021-07-06,282,RK602,3,6,7,July,2021
2586,2021-07-06,78,EB503,4,6,7,July,2021
2587,2021-07-06,421,DS303,3,6,7,July,2021
2588,2021-07-06,987,DK209,4,6,7,July,2021
2589,2021-07-07,434,EB519,4,7,7,July,2021
2590,2021-07-07,1953,TV801,6,7,7,July,2021
2591,2021-07-07,1930,RK604,2,7,7,July,2021
2592,2021-07-07,94,EB518,5,7,7,July,2021
2593,2021-07-07,1834,BP105,3,7,7,July,2021
2594,2021-07-08,119,BP109,5,8,7,July,2021
2595,2021-07-08,732,DS302,4,8,7,July,2021
2596,2021-07-08,263,DK202,4,8,7,July,2021
2597,2021-07-08,364,BP106,2,8,7,July,2021
2598,2021-07-08,1013,EB508,2,8,7,July,2021
2599,2021-07-08,398,TV802,4,8,7,July,2021
2600,2021-07-09,150,BP109,2,9,7,July,2021
2601,2021-07-09,127,DS305,6,9,7,July,2021
2602,2021-07-09,883,EB507,2,9,7,July,2021
2603,2021-07-09,1392,RK605,5,9,7,July,2021
2604,2021-07-09,733,TV811,6,9,7,July,2021
2605,2021-07-09,1842,BP109,5,9,7,July,2021
2606,2021-07-10,1244,EB512,5,10,7,July,2021
2607,2021-07-10,617,BP110,1,10,7,July,2021
2608,2021-07-10,1412,EB502,5,10,7,July,2021
2609,2021-07-10,1864,TV809,3,10,7,July,2021
2610,2021-07-10,1146,EB508,5,10,7,July,2021
2611,2021-07-10,584,DK209,4,10,7,July,2021
2612,2021-07-10,405,RK606,6,10,7,July,2021
2613,2021-07-11,1878,RS707,4,11,7,July,2021
2614,2021-07-11,737,RS707,2,11,7,July,2021
2615,2021-07-11,1876,RK607,3,11,7,July,2021
2616,2021-07-11,1762,TV804,2,11,7,July,2021
2617,2021-07-11,1531,TV808,3,11,7,July,2021
2618,2021-07-11,392,TV805,5,11,7,July,2021
2619,2021-07-12,688,BP108,4,12,7,July,2021
2620,2021-07-12,1425,EB509,5,12,7,July,2021
2621,2021-07-12,1380,DS307,4,12,7,July,2021
2622,2021-07-12,322,BP104,3,12,7,July,2021
2623,2021-07-12,494,DS305,3,12,7,July,2021
2624,2021-07-12,657,EB520,5,12,7,July,2021
2625,2021-07-12,855,DK203,3,12,7,July,2021
2626,2021-07-13,2066,BP102,2,13,7,July,2021
2627,2021-07-13,196,EB506,1,13,7,July,2021
2628,2021-07-14,557,TV802,4,14,7,July,2021
2629,2021-07-14,1796,RS702,2,14,7,July,2021
2630,2021-07-14,614,BP102,4,14,7,July,2021
2631,2021-07-15,1644,DS305,3,15,7,July,2021
2632,2021-07-15,711,DK201,4,15,7,July,2021
2633,2021-07-15,222,TV809,1,15,7,July,2021
2634,2021-07-15,1940,EB514,3,15,7,July,2021
2635,2021-07-16,423,EB504,4,16,7,July,2021
2636,2021-07-16,144,RS707,2,16,7,July,2021
2637,2021-07-16,1974,DK201,2,16,7,July,2021
2638,2021-07-16,1433,DS306,3,16,7,July,2021
2639,2021-07-17,116,DK203,3,17,7,July,2021
2640,2021-07-17,329,DK206,1,17,7,July,2021
2641,2021-07-17,2024,EB513,2,17,7,July,2021
2642,2021-07-17,833,EB513,3,17,7,July,2021
2643,2021-07-17,1849,DK207,4,17,7,July,2021
2644,2021-07-17,544,EB519,4,17,7,July,2021
2645,2021-07-17,302,DK207,1,17,7,July,2021
2646,2021-07-18,42,BP101,3,18,7,July,2021
2647,2021-07-18,1693,DS301,3,18,7,July,2021
2648,2021-07-18,755,BP106,4,18,7,July,2021
2649,2021-07-18,1698,EB505,4,18,7,July,2021
2650,2021-07-18,955,DS305,5,18,7,July,2021
2651,2021-07-18,1790,BP105,3,18,7,July,2021
2652,2021-07-19,301,TV811,4,19,7,July,2021
2653,2021-07-19,2073,EB501,4,19,7,July,2021
2654,2021-07-19,316,TV805,3,19,7,July,2021
2655,2021-07-19,941,TV809,3,19,7,July,2021
2656,2021-07-19,1956,RS703,6,19,7,July,2021
2657,2021-07-19,121,EB502,5,19,7,July,2021
2658,2021-07-20,761,TV813,4,20,7,July,2021
2659,2021-07-20,501,BP108,3,20,7,July,2021
2660,2021-07-20,2038,TV803,5,20,7,July,2021
2661,2021-07-20,16,DK208,4,20,7,July,2021
2662,2021-07-21,620,RK602,5,21,7,July,2021
2663,2021-07-21,496,EB506,2,21,7,July,2021
2664,2021-07-22,100,EB521,4,22,7,July,2021
2665,2021-07-22,140,EB503,1,22,7,July,2021
2666,2021-07-22,126,EB511,3,22,7,July,2021
2667,2021-07-22,265,TV806,3,22,7,July,2021
2668,2021-07-23,1069,TV802,5,23,7,July,2021
2669,2021-07-23,366,RK605,2,23,7,July,2021
2670,2021-07-24,1942,EB520,5,24,7,July,2021
2671,2021-07-24,1781,EB521,2,24,7,July,2021
2672,2021-07-24,1524,RK602,4,24,7,July,2021
2673,2021-07-25,1497,TV811,4,25,7,July,2021
2674,2021-07-25,1296,EB503,3,25,7,July,2021
2675,2021-07-25,1731,TV811,4,25,7,July,2021
2676,2021-07-25,1,TV803,2,25,7,July,2021
2677,2021-07-25,2048,DS303,3,25,7,July,2021
2678,2021-07-25,777,DS302,2,25,7,July,2021
2679,2021-07-26,364,TV803,4,26,7,July,2021
2680,2021-07-27,223,TV811,3,27,7,July,2021
2681,2021-07-27,1851,RK602,3,27,7,July,2021
2682,2021-07-27,379,EB504,4,27,7,July,2021
2683,2021-07-27,2108,BP109,6,27,7,July,2021
2684,2021-07-27,968,TV810,3,27,7,July,2021
2685,2021-07-27,1178,TV812,2,27,7,July,2021
2686,2021-07-27,1594,EB512,4,27,7,July,2021
2687,2021-07-28,1311,TV807,2,28,7,July,2021
2688,2021-07-28,518,BP102,2,28,7,July,2021
2689,2021-07-28,1863,BP104,2,28,7,July,2021
2690,2021-07-28,854,RK605,2,28,7,July,2021
2691,2021-07-29,2119,BP109,4,29,7,July,2021
2692,2021-07-30,1729,BP106,4,30,7,July,2021
2693,2021-07-30,396,EB521,3,30,7,July,2021
2694,2021-07-30,213,DK204,3,30,7,July,2021
2695,2021-07-30,1658,BP106,3,30,7,July,2021
2696,2021-07-30,1194,TV813,2,30,7,July,2021
2697,2021-07-31,1203,RS707,5,31,7,July,2021
2698,2021-07-31,880,TV810,2,31,7,July,2021
2699,2021-07-31,1744,RS702,4,31,7,July,2021
2700,2021-07-31,692,TV808,2,31,7,July,2021
2701,2021-08-01,1213,TV809,3,1,8,August,2021
2702,2021-08-01,544,DS306,2,1,8,August,2021
2703,2021-08-01,1322,EB502,2,1,8,August,2021
2704,2021-08-01,245,TV802,4,1,8,August,2021
2705,2021-08-01,1148,RS706,6,1,8,August,2021
2706,2021-08-02,1305,BP106,5,2,8,August,2021
2707,2021-08-02,906,BP109,4,2,8,August,2021
2708,2021-08-02,660,BP109,4,2,8,August,2021
2709,2021-08-03,626,EB503,3,3,8,August,2021
2710,2021-08-03,17,TV807,3,3,8,August,2021
2711,2021-08-03,2051,RS704,5,3,8,August,2021
2712,2021-08-03,1753,EB511,5,3,8,August,2021
2713,2021-08-03,1841,RS703,3,3,8,August,2021
2714,2021-08-03,1721,RS705,3,3,8,August,2021
2715,2021-08-04,1706,EB518,4,4,8,August,2021
2716,2021-08-04,1088,EB508,2,4,8,August,2021
2717,2021-08-04,2034,DS303,5,4,8,August,2021
2718,2021-08-04,796,BP109,3,4,8,August,2021
2719,2021-08-05,432,EB509,3,5,8,August,2021
2720,2021-08-05,1906,BP105,2,5,8,August,2021
2721,2021-08-05,1219,DS301,1,5,8,August,2021
2722,2021-08-05,1733,TV804,3,5,8,August,2021
2723,2021-08-05,1351,RK607,4,5,8,August,2021
2724,2021-08-05,1942,DK209,4,5,8,August,2021
2725,2021-08-05,1811,BP105,3,5,8,August,2021
2726,2021-08-05,2105,DK208,4,5,8,August,2021
2727,2021-08-05,863,EB517,5,5,8,August,2021
2728,2021-08-06,378,TV812,3,6,8,August,2021
2729,2021-08-06,1549,RS706,5,6,8,August,2021
2730,2021-08-06,1032,RK603,2,6,8,August,2021
2731,2021-08-06,1337,TV805,3,6,8,August,2021
2732,2021-08-06,1581,EB507,1,6,8,August,2021
2733,2021-08-07,494,EB514,4,7,8,August,2021
2734,2021-08-07,1654,BP109,3,7,8,August,2021
2735,2021-08-07,476,DK204,2,7,8,August,2021
2736,2021-08-07,320,TV803,4,7,8,August,2021
2737,2021-08-07,1532,RK606,3,7,8,August,2021
2738,2021-08-08,1102,DS301,5,8,8,August,2021
2739,2021-08-08,327,DK208,1,8,8,August,2021
2740,2021-08-08,1028,TV813,3,8,8,August,2021
2741,2021-08-08,1760,BP106,4,8,8,August,2021
2742,2021-08-09,581,RK603,4,9,8,August,2021
2743,2021-08-09,2068,TV802,1,9,8,August,2021
2744,2021-08-10,737,RS703,3,10,8,August,2021
2745,2021-08-11,725,TV810,5,11,8,August,2021
2746,2021-08-11,889,TV811,5,11,8,August,2021
2747,2021-08-11,286,TV807,4,11,8,August,2021
2748,2021-08-11,320,TV813,5,11,8,August,2021
2749,2021-08-11,982,TV810,4,11,8,August,2021
2750,2021-08-11,442,EB504,5,11,8,August,2021
2751,2021-08-11,502,DK202,4,11,8,August,2021
2752,2021-08-11,2055,BP105,3,11,8,August,2021
2753,2021-08-12,459,EB501,4,12,8,August,2021
2754,2021-08-12,1968,EB513,5,12,8,August,2021
2755,2021-08-12,1461,TV802,5,12,8,August,2021
2756,2021-08-13,175,TV804,3,13,8,August,2021
2757,2021-08-13,100,EB516,4,13,8,August,2021
2758,2021-08-13,1513,DK203,4,13,8,August,2021
2759,2021-08-13,1812,EB503,5,13,8,August,2021
2760,2021-08-14,552,DS306,4,14,8,August,2021
2761,2021-08-14,2025,DK209,5,14,8,August,2021
2762,2021-08-14,1592,EB509,4,14,8,August,2021
2763,2021-08-14,1746,EB504,2,14,8,August,2021
2764,2021-08-15,281,TV806,4,15,8,August,2021
2765,2021-08-15,1581,EB501,3,15,8,August,2021
2766,2021-08-15,1381,TV810,6,15,8,August,2021
2767,2021-08-16,400,EB504,2,16,8,August,2021
2768,2021-08-16,1399,EB520,2,16,8,August,2021
2769,2021-08-16,881,TV802,5,16,8,August,2021
2770,2021-08-16,225,TV812,3,16,8,August,2021
2771,2021-08-17,1890,EB514,2,17,8,August,2021
2772,2021-08-17,1395,EB502,3,17,8,August,2021
2773,2021-08-18,1755,EB505,5,18,8,August,2021
2774,2021-08-18,1177,RS702,5,18,8,August,2021
2775,2021-08-18,551,TV812,3,18,8,August,2021
2776,2021-08-18,1179,EB502,1,18,8,August,2021
2777,2021-08-18,90,TV805,5,18,8,August,2021
2778,2021-08-18,1597,RS704,3,18,8,August,2021
2779,2021-08-19,1687,TV802,3,19,8,August,2021
2780,2021-08-19,88,EB501,5,19,8,August,2021
2781,2021-08-20,180,TV809,3,20,8,August,2021
2782,2021-08-20,1202,RS702,4,20,8,August,2021
2783,2021-08-20,444,TV808,2,20,8,August,2021
2784,2021-08-20,2116,TV806,4,20,8,August,2021
2785,2021-08-21,1813,TV801,5,21,8,August,2021
2786,2021-08-21,1656,DK202,6,21,8,August,2021
2787,2021-08-21,1977,EB520,1,21,8,August,2021
2788,2021-08-21,1438,BP109,3,21,8,August,2021
2789,2021-08-22,373,RK603,4,22,8,August,2021
2790,2021-08-22,62,EB511,2,22,8,August,2021
2791,2021-08-22,1268,BP108,2,22,8,August,2021
2792,2021-08-22,1526,RS704,4,22,8,August,2021
2793,2021-08-22,1957,EB502,1,22,8,August,2021
2794,2021-08-22,1016,RS703,4,22,8,August,2021
2795,2021-08-23,142,EB506,5,23,8,August,2021
2796,2021-08-23,728,DS301,2,23,8,August,2021
2797,2021-08-23,1047,RS706,4,23,8,August,2021
2798,2021-08-23,235,TV810,3,23,8,August,2021
2799,2021-08-24,1997,BP108,5,24,8,August,2021
2800,2021-08-24,971,EB509,4,24,8,August,2021
2801,2021-08-24,1136,BP108,4,24,8,August,2021
2802,2021-08-24,1246,DK206,6,24,8,August,2021
2803,2021-08-25,403,EB509,3,25,8,August,2021
2804,2021-08-25,1246,EB506,4,25,8,August,2021
2805,2021-08-26,1935,TV803,2,26,8,August,2021
2806,2021-08-26,1413,RS703,6,26,8,August,2021
2807,2021-08-26,1369,TV811,4,26,8,August,2021
2808,2021-08-26,1440,EB507,2,26,8,August,2021
2809,2021-08-26,1848,RK606,2,26,8,August,2021
2810,2021-08-26,1867,EB511,2,26,8,August,2021
2811,2021-08-27,2009,RK603,4,27,8,August,2021
2812,2021-08-27,755,DS303,4,27,8,August,2021
2813,2021-08-28,1865,DK204,2,28,8,August,2021
2814,2021-08-28,1308,TV809,3,28,8,August,2021
2815,2021-08-28,1831,TV812,1,28,8,August,2021
2816,2021-08-28,1298,BP106,4,28,8,August,2021
2817,2021-08-28,1838,DS306,2,28,8,August,2021
2818,2021-08-28,2064,BP101,3,28,8,August,2021
2819,2021-08-28,20,BP110,6,28,8,August,2021
2820,2021-08-28,1370,RK606,3,28,8,August,2021
2821,2021-08-28,2092,EB512,6,28,8,August,2021
2822,2021-08-29,633,DS303,4,29,8,August,2021
2823,2021-08-29,850,EB507,5,29,8,August,2021
2824,2021-08-29,511,TV804,5,29,8,August,2021
2825,2021-08-29,1331,EB508,2,29,8,August,2021
2826,2021-08-29,1676,EB508,4,29,8,August,2021
2827,2021-08-29,1856,DS303,2,29,8,August,2021
2828,2021-08-30,518,EB501,3,30,8,August,2021
2829,2021-08-30,1897,RS702,5,30,8,August,2021
2830,2021-08-30,246,EB521,3,30,8,August,2021
2831,2021-08-30,1368,EB504,2,30,8,August,2021
2832,2021-08-31,1324,RK606,3,31,8,August,2021
2833,2021-08-31,172,EB513,3,31,8,August,2021
2834,2021-08-31,455,EB507,2,31,8,August,2021
2835,2021-08-31,323,EB509,4,31,8,August,2021
2836,2021-08-31,1728,DK201,2,31,8,August,2021
2837,2021-08-31,1366,RK605,2,31,8,August,2021
2838,2021-08-31,1270,BP104,5,31,8,August,2021
2839,2021-08-31,429,TV813,3,31,8,August,2021
2840,2021-09-01,1819,RS702,4,1,9,September,2021
2841,2021-09-01,1489,BP102,3,1,9,September,2021
2842,2021-09-01,286,BP107,4,1,9,September,2021
2843,2021-09-01,570,TV806,5,1,9,September,2021
2844,2021-09-01,230,DS307,2,1,9,September,2021
2845,2021-09-02,137,EB521,2,2,9,September,2021
2846,2021-09-02,627,DK204,3,2,9,September,2021
2847,2021-09-02,1534,TV808,1,2,9,September,2021
2848,2021-09-03,314,DK204,3,3,9,September,2021
2849,2021-09-03,700,BP110,5,3,9,September,2021
2850,2021-09-03,785,TV803,5,3,9,September,2021
2851,2021-09-03,140,RK604,6,3,9,September,2021
2852,2021-09-03,652,RK606,3,3,9,September,2021
2853,2021-09-03,1934,DS307,4,3,9,September,2021
2854,2021-09-04,1670,TV806,5,4,9,September,2021
2855,2021-09-04,1386,EB501,6,4,9,September,2021
2856,2021-09-04,1291,BP110,2,4,9,September,2021
2857,2021-09-04,1088,TV802,3,4,9,September,2021
2858,2021-09-04,1853,RS705,2,4,9,September,2021
2859,2021-09-05,1855,EB520,3,5,9,September,2021
2860,2021-09-05,649,RS706,6,5,9,September,2021
2861,2021-09-05,286,EB516,5,5,9,September,2021
2862,2021-09-05,1559,RK605,3,5,9,September,2021
2863,2021-09-05,1037,RS707,2,5,9,September,2021
2864,2021-09-06,261,EB514,1,6,9,September,2021
2865,2021-09-06,1284,EB501,4,6,9,September,2021
2866,2021-09-06,471,RK602,3,6,9,September,2021
2867,2021-09-06,1151,DK206,3,6,9,September,2021
2868,2021-09-07,387,BP104,4,7,9,September,2021
2869,2021-09-07,1574,EB513,5,7,9,September,2021
2870,2021-09-07,500,BP101,2,7,9,September,2021
2871,2021-09-07,1404,DS304,6,7,9,September,2021
2872,2021-09-07,1287,EB511,6,7,9,September,2021
2873,2021-09-07,230,DS304,3,7,9,September,2021
2874,2021-09-08,2052,DS305,6,8,9,September,2021
2875,2021-09-08,14,DK201,3,8,9,September,2021
2876,2021-09-09,92,BP106,5,9,9,September,2021
2877,2021-09-09,177,EB519,4,9,9,September,2021
2878,2021-09-09,1490,EB513,4,9,9,September,2021
2879,2021-09-09,1048,DK207,6,9,9,September,2021
2880,2021-09-09,224,TV805,4,9,9,September,2021
2881,2021-09-10,1815,DK203,5,10,9,September,2021
2882,2021-09-10,751,EB513,1,10,9,September,2021
2883,2021-09-10,718,RK606,5,10,9,September,2021
2884,2021-09-10,205,DK202,3,10,9,September,2021
2885,2021-09-11,24,DK208,3,11,9,September,2021
2886,2021-09-11,2000,DK209,3,11,9,September,2021
2887,2021-09-11,349,DK203,4,11,9,September,2021
2888,2021-09-12,1187,RS706,4,12,9,September,2021
2889,2021-09-12,1282,EB517,4,12,9,September,2021
2890,2021-09-12,1630,EB516,3,12,9,September,2021
2891,2021-09-13,1648,EB501,5,13,9,September,2021
2892,2021-09-14,1656,RS705,2,14,9,September,2021
2893,2021-09-14,976,RS707,5,14,9,September,2021
2894,2021-09-14,792,DK203,1,14,9,September,2021
2895,2021-09-14,862,DS307,3,14,9,September,2021
2896,2021-09-15,1880,RK605,3,15,9,September,2021
2897,2021-09-16,1441,RS702,3,16,9,September,2021
2898,2021-09-16,1227,EB521,2,16,9,September,2021
2899,2021-09-16,2091,RK605,5,16,9,September,2021
2900,2021-09-16,1406,RS704,6,16,9,September,2021
2901,2021-09-16,2032,EB508,2,16,9,September,2021
2902,2021-09-17,1441,RK607,2,17,9,September,2021
2903,2021-09-17,856,EB512,2,17,9,September,2021
2904,2021-09-17,853,DK203,5,17,9,September,2021
2905,2021-09-17,248,TV807,3,17,9,September,2021
2906,2021-09-17,358,RS702,3,17,9,September,2021
2907,2021-09-17,967,EB506,2,17,9,September,2021
2908,2021-09-17,504,DK209,3,17,9,September,2021
2909,2021-09-18,1792,DK205,3,18,9,September,2021
2910,2021-09-18,1478,DK201,3,18,9,September,2021
2911,2021-09-18,1562,RS704,2,18,9,September,2021
2912,2021-09-19,636,EB507,5,19,9,September,2021
2913,2021-09-19,1931,EB513,1,19,9,September,2021
2914,2021-09-20,1179,TV810,4,20,9,September,2021
2915,2021-09-20,1832,EB516,4,20,9,September,2021
2916,2021-09-20,104,TV805,4,20,9,September,2021
2917,2021-09-21,1406,DK201,5,21,9,September,2021
2918,2021-09-21,2079,BP102,1,21,9,September,2021
2919,2021-09-21,1008,BP101,3,21,9,September,2021
2920,2021-09-21,539,TV810,5,21,9,September,2021
2921,2021-09-21,372,RS707,6,21,9,September,2021
2922,2021-09-22,616,EB505,6,22,9,September,2021
2923,2021-09-23,308,DS305,2,23,9,September,2021
2924,2021-09-24,868,TV810,6,24,9,September,2021
2925,2021-09-24,758,RS704,5,24,9,September,2021
2926,2021-09-24,1125,BP108,2,24,9,September,2021
2927,2021-09-24,1880,EB504,3,24,9,September,2021
2928,2021-09-24,1579,RK603,2,24,9,September,2021
2929,2021-09-24,1549,RK602,4,24,9,September,2021
2930,2021-09-25,460,EB518,1,25,9,September,2021
2931,2021-09-25,186,DK209,5,25,9,September,2021
2932,2021-09-25,860,TV803,3,25,9,September,2021
2933,2021-09-25,505,TV802,3,25,9,September,2021
2934,2021-09-25,843,DK207,2,25,9,September,2021
2935,2021-09-25,1872,EB509,2,25,9,September,2021
2936,2021-09-26,435,DS305,5,26,9,September,2021
2937,2021-09-26,995,EB520,2,26,9,September,2021
2938,2021-09-27,311,BP102,2,27,9,September,2021
2939,2021-09-27,725,BP110,2,27,9,September,2021
2940,2021-09-27,1292,RS707,4,27,9,September,2021
2941,2021-09-27,795,BP102,6,27,9,September,2021
2942,2021-09-28,576,DS307,2,28,9,September,2021
2943,2021-09-28,815,BP110,3,28,9,September,2021
2944,2021-09-28,907,RS702,4,28,9,September,2021
2945,2021-09-29,423,EB519,2,29,9,September,2021
2946,2021-09-29,1346,EB516,3,29,9,September,2021
2947,2021-09-29,726,TV803,4,29,9,September,2021
2948,2021-09-29,817,EB513,5,29,9,September,2021
2949,2021-09-30,1385,BP108,1,30,9,September,2021
2950,2021-09-30,1795,DS305,3,30,9,September,2021
2951,2021-09-30,529,EB503,6,30,9,September,2021
2952,2021-09-30,1854,DS303,4,30,9,September,2021
2953,2021-10-01,1180,EB521,2,1,10,October,2021
2954,2021-10-01,206,DK205,3,1,10,October,2021
2955,2021-10-02,481,TV801,4,2,10,October,2021
2956,2021-10-02,112,DS307,4,2,10,October,2021
2957,2021-10-03,224,DK208,4,3,10,October,2021
2958,2021-10-03,1354,DK201,4,3,10,October,2021
2959,2021-10-03,911,EB521,4,3,10,October,2021
2960,2021-10-03,1446,RK603,2,3,10,October,2021
2961,2021-10-03,585,DS306,3,3,10,October,2021
2962,2021-10-03,944,BP102,3,3,10,October,2021
2963,2021-10-03,2077,EB512,4,3,10,October,2021
2964,2021-10-04,301,DS304,3,4,10,October,2021
2965,2021-10-04,1523,EB518,4,4,10,October,2021
2966,2021-10-04,1623,EB519,3,4,10,October,2021
2967,2021-10-04,2070,EB511,2,4,10,October,2021
2968,2021-10-04,1098,EB518,4,4,10,October,2021
2969,2021-10-05,254,EB520,4,5,10,October,2021
2970,2021-10-05,254,EB520,2,5,10,October,2021
2971,2021-10-05,1239,DS307,4,5,10,October,2021
2972,2021-10-05,1330,EB514,2,5,10,October,2021
2973,2021-10-05,1997,EB506,3,5,10,October,2021
2974,2021-10-06,1266,RK602,4,6,10,October,2021
2975,2021-10-06,543,BP110,4,6,10,October,2021
2976,2021-10-06,176,TV812,1,6,10,October,2021
2977,2021-10-07,668,EB509,6,7,10,October,2021
2978,2021-10-07,2062,TV810,1,7,10,October,2021
2979,2021-10-07,1022,RK606,4,7,10,October,2021
2980,2021-10-08,2038,EB516,4,8,10,October,2021
2981,2021-10-08,2026,DS302,4,8,10,October,2021
2982,2021-10-08,81,RK605,5,8,10,October,2021
2983,2021-10-09,165,BP106,3,9,10,October,2021
2984,2021-10-09,1005,EB505,1,9,10,October,2021
2985,2021-10-09,1565,RK607,4,9,10,October,2021
2986,2021-10-09,1061,TV806,4,9,10,October,2021
2987,2021-10-09,1030,TV803,5,9,10,October,2021
2988,2021-10-10,1132,TV813,2,10,10,October,2021
2989,2021-10-10,255,RK606,5,10,10,October,2021
2990,2021-10-10,1557,EB521,3,10,10,October,2021
2991,2021-10-10,1582,BP109,4,10,10,October,2021
2992,2021-10-10,1582,BP109,2,10,10,October,2021
2993,2021-10-11,239,TV810,2,11,10,October,2021
2994,2021-10-11,1585,BP110,3,11,10,October,2021
2995,2021-10-12,1699,EB512,5,12,10,October,2021
2996,2021-10-12,804,BP110,2,12,10,October,2021
2997,2021-10-13,936,TV801,1,13,10,October,2021
2998,2021-10-13,1011,TV804,2,13,10,October,2021
2999,2021-10-13,950,TV806,3,13,10,October,2021
3000,2021-10-13,573,TV805,4,13,10,October,2021
3001,2021-10-13,1568,TV802,4,13,10,October,2021
3002,2021-10-13,994,EB512,2,13,10,October,2021
3003,2021-10-13,1505,RK605,5,13,10,October,2021
3004,2021-10-13,2105,DK201,3,13,10,October,2021
3005,2021-10-14,1232,TV805,3,14,10,October,2021
3006,2021-10-14,1984,TV805,5,14,10,October,2021
3007,2021-10-14,2062,EB513,1,14,10,October,2021
3008,2021-10-14,125,TV811,2,14,10,October,2021
3009,2021-10-14,1474,EB521,2,14,10,October,2021
3010,2021-10-14,528,EB503,3,14,10,October,2021
3011,2021-10-15,30,DS307,4,15,10,October,2021
3012,2021-10-15,653,TV805,4,15,10,October,2021
3013,2021-10-15,1340,EB508,5,15,10,October,2021
3014,2021-10-15,1243,TV810,4,15,10,October,2021
3015,2021-10-15,1529,DK203,5,15,10,October,2021
3016,2021-10-15,104,EB512,2,15,10,October,2021
3017,2021-10-16,1073,RS702,3,16,10,October,2021
3018,2021-10-16,834,BP106,2,16,10,October,2021
3019,2021-10-17,1458,DK202,3,17,10,October,2021
3020,2021-10-17,1035,EB509,2,17,10,October,2021
3021,2021-10-18,408,BP101,4,18,10,October,2021
3022,2021-10-18,290,TV803,3,18,10,October,2021
3023,2021-10-19,2099,DK204,3,19,10,October,2021
3024,2021-10-19,686,DK209,5,19,10,October,2021
3025,2021-10-19,994,EB516,4,19,10,October,2021
3026,2021-10-19,1878,RS704,5,19,10,October,2021
3027,2021-10-19,1705,DK202,3,19,10,October,2021
3028,2021-10-19,1819,TV801,4,19,10,October,2021
3029,2021-10-20,907,TV811,2,20,10,October,2021
3030,2021-10-20,872,BP106,5,20,10,October,2021
3031,2021-10-20,1394,DK207,1,20,10,October,2021
3032,2021-10-21,1079,RK606,4,21,10,October,2021
3033,2021-10-21,331,EB514,5,21,10,October,2021
3034,2021-10-21,1325,RS705,3,21,10,October,2021
3035,2021-10-21,1351,TV805,4,21,10,October,2021
3036,2021-10-21,269,DK205,1,21,10,October,2021
3037,2021-10-22,475,RK606,4,22,10,October,2021
3038,2021-10-22,1957,EB514,3,22,10,October,2021
3039,2021-10-22,1051,DK208,5,22,10,October,2021
3040,2021-10-23,470,BP109,2,23,10,October,2021
3041,2021-10-23,2120,DK203,3,23,10,October,2021
3042,2021-10-23,1289,RK606,3,23,10,October,2021
3043,2021-10-23,929,EB514,5,23,10,October,2021
3044,2021-10-24,1281,BP109,5,24,10,October,2021
3045,2021-10-24,305,TV806,2,24,10,October,2021
3046,2021-10-24,1354,DK205,2,24,10,October,2021
3047,2021-10-25,950,EB514,3,25,10,October,2021
3048,2021-10-25,496,RS703,1,25,10,October,2021
3049,2021-10-26,1804,EB519,3,26,10,October,2021
3050,2021-10-26,61,DS307,3,26,10,October,2021
3051,2021-10-26,583,RK605,1,26,10,October,2021
3052,2021-10-26,1607,RK604,3,26,10,October,2021
3053,2021-10-27,1966,DK209,4,27,10,October,2021
3054,2021-10-27,9,DS305,5,27,10,October,2021
3055,2021-10-27,9,DS305,3,27,10,October,2021
3056,2021-10-27,1151,DS305,4,27,10,October,2021
3057,2021-10-28,2090,TV813,2,28,10,October,2021
3058,2021-10-28,1014,TV802,4,28,10,October,2021
3059,2021-10-28,673,TV811,3,28,10,October,2021
3060,2021-10-28,35,DS304,2,28,10,October,2021
3061,2021-10-29,136,TV802,3,29,10,October,2021
3062,2021-10-29,347,TV806,1,29,10,October,2021
3063,2021-10-29,1740,BP107,5,29,10,October,2021
3064,2021-10-29,1714,DS304,2,29,10,October,2021
3065,2021-10-29,1926,DS303,3,29,10,October,2021
3066,2021-10-30,504,RK604,3,30,10,October,2021
3067,2021-10-30,63,DS306,2,30,10,October,2021
3068,2021-10-30,1956,BP110,3,30,10,October,2021
3069,2021-10-30,1448,DS303,2,30,10,October,2021
3070,2021-10-30,1028,EB504,4,30,10,October,2021
3071,2021-10-31,1018,DK208,2,31,10,October,2021
3072,2021-10-31,711,EB504,1,31,10,October,2021
3073,2021-10-31,514,DS303,4,31,10,October,2021
3074,2021-10-31,1198,RK606,2,31,10,October,2021
